disease_id	entrezgene	type	gene	diseaseName	diseaseType	diseaseClass	diseaseSemanticType	disease_degree
C0032580	hsa:7471	I	WNT1	Adenomatous Polyposis Coli	disease	C16;C06;C04	Neoplastic Process	2
C0005940	hsa:3685	I	ITGAV	Bone Diseases	group	C05	Disease or Syndrome	2
C0005940	hsa:3690	I	ITGB3	Bone Diseases	group	C05	Disease or Syndrome	2
C1861923	hsa:6774	I	STAT3	Acampomelic Campomelic Dysplasia	disease	C16;C05	Disease or Syndrome	1
C0037286	hsa:7471	I	WNT1	Skin Neoplasms	group	C04;C17	Neoplastic Process	1
C0687150	hsa:7471	I	WNT1	Parathyroid Gland Adenocarcinoma	disease	C04;C19	Neoplastic Process	1
C0024137	hsa:1436	I	CSF1R	Lupus Erythematosus, Cutaneous	disease	C17	Disease or Syndrome	1
C2937421	hsa:367	I	AR	Prostatic Hyperplasia	disease	C12	Disease or Syndrome	2
C2937421	hsa:6715	I	SRD5A1	Prostatic Hyperplasia	disease	C12	Disease or Syndrome	2
C3658266	hsa:367	I	AR	Prostatic Cancer, Castration-Resistant	disease	C04;C12	Neoplastic Process	1
C0741682	hsa:2099	I	ESR1	Premenopausal breast cancer	disease		Neoplastic Process	2
C0741682	hsa:2100	I	ESR2	Premenopausal breast cancer	disease		Neoplastic Process	2
C0020445	hsa:255738	I	PCSK9	Hypercholesterolemia, Familial	disease	C16;C18	Disease or Syndrome	3
C0020445	hsa:3156	I	HMGCR	Hypercholesterolemia, Familial	disease	C16;C18	Disease or Syndrome	3
C0020445	hsa:4547	I	MTTP	Hypercholesterolemia, Familial	disease	C16;C18	Disease or Syndrome	3
C0242339	hsa:255738	I	PCSK9	Dyslipidemias	group	C18	Disease or Syndrome	7
C0242339	hsa:3156	I	HMGCR	Dyslipidemias	group	C18	Disease or Syndrome	7
C0242339	hsa:38	I	ACAT1	Dyslipidemias	group	C18	Disease or Syndrome	7
C0242339	hsa:39	I	ACAT2	Dyslipidemias	group	C18	Disease or Syndrome	7
C0242339	hsa:6720	I	SREBF1	Dyslipidemias	group	C18	Disease or Syndrome	7
C0242339	hsa:6721	I	SREBF2	Dyslipidemias	group	C18	Disease or Syndrome	7
C0242339	hsa:19	I	ABCA1	Dyslipidemias	group	C18	Disease or Syndrome	7
C0038525	hsa:6093	I	ROCK1	Subarachnoid Hemorrhage	disease	C23;C10;C14	Disease or Syndrome	2
C0038525	hsa:9475	I	ROCK2	Subarachnoid Hemorrhage	disease	C23;C10;C14	Disease or Syndrome	2
C0017601	hsa:6093	I	ROCK1	Glaucoma	disease	C11	Disease or Syndrome	5
C0017601	hsa:9475	I	ROCK2	Glaucoma	disease	C11	Disease or Syndrome	5
C0017601	hsa:760	I	CA2	Glaucoma	disease	C11	Disease or Syndrome	5
C0017601	hsa:771	I	CA12	Glaucoma	disease	C11	Disease or Syndrome	5
C0017601	hsa:154	I	ADRB2	Glaucoma	disease	C11	Disease or Syndrome	5
C0028840	hsa:6093	I	ROCK1	Ocular Hypertension	disease	C11	Disease or Syndrome	3
C0028840	hsa:9475	I	ROCK2	Ocular Hypertension	disease	C11	Disease or Syndrome	3
C0028840	hsa:154	I	ADRB2	Ocular Hypertension	disease	C11	Disease or Syndrome	3
C0027404	hsa:4129	I	MAOB	Narcolepsy	disease	C10;F03	Disease or Syndrome	1
C0020649	hsa:4129	I	MAOB	Hypotension	phenotype	C14	Finding	1
C0020651	hsa:4129	I	MAOB	Hypotension, Orthostatic	phenotype	C10;C14	Disease or Syndrome	1
C0025281	hsa:135	I	ADORA2A	Meniere Disease	disease	C09	Disease or Syndrome	5
C0025281	hsa:3269	I	HRH1	Meniere Disease	disease	C09	Disease or Syndrome	5
C0025281	hsa:760	I	CA2	Meniere Disease	disease	C09	Disease or Syndrome	5
C0025281	hsa:771	I	CA12	Meniere Disease	disease	C09	Disease or Syndrome	5
C0025281	hsa:136	I	ADORA2B	Meniere Disease	disease	C09	Disease or Syndrome	5
C0022104	hsa:6335	I	SCN9A	Irritable Bowel Syndrome	disease	C06	Disease or Syndrome	3
C0022104	hsa:1128	I	CHRM1	Irritable Bowel Syndrome	disease	C06	Disease or Syndrome	3
C0022104	hsa:1131	I	CHRM3	Irritable Bowel Syndrome	disease	C06	Disease or Syndrome	3
C3714625	hsa:6335	I	SCN9A	Neuropathic pain	phenotype	C23	Finding	3
C3714625	hsa:775	I	CACNA1C	Neuropathic pain	phenotype	C23	Finding	3
C3714625	hsa:776	I	CACNA1D	Neuropathic pain	phenotype	C23	Finding	3
C0003811	hsa:6335	I	SCN9A	Cardiac Arrhythmia	phenotype	C23;C14	Disease or Syndrome	13
C0003811	hsa:775	I	CACNA1C	Cardiac Arrhythmia	phenotype	C23;C14	Disease or Syndrome	13
C0003811	hsa:2147	I	F2	Cardiac Arrhythmia	phenotype	C23;C14	Disease or Syndrome	13
C0003811	hsa:2155	I	F7	Cardiac Arrhythmia	phenotype	C23;C14	Disease or Syndrome	13
C0003811	hsa:2159	I	F10	Cardiac Arrhythmia	phenotype	C23;C14	Disease or Syndrome	13
C0003811	hsa:776	I	CACNA1D	Cardiac Arrhythmia	phenotype	C23;C14	Disease or Syndrome	13
C0003811	hsa:476	I	ATP1A1	Cardiac Arrhythmia	phenotype	C23;C14	Disease or Syndrome	13
C0003811	hsa:478	I	ATP1A3	Cardiac Arrhythmia	phenotype	C23;C14	Disease or Syndrome	13
C0003811	hsa:481	I	ATP1B1	Cardiac Arrhythmia	phenotype	C23;C14	Disease or Syndrome	13
C0003811	hsa:154	I	ADRB2	Cardiac Arrhythmia	phenotype	C23;C14	Disease or Syndrome	13
C0003811	hsa:5243	I	ABCB1	Cardiac Arrhythmia	phenotype	C23;C14	Disease or Syndrome	13
C0003811	hsa:3767	I	KCNJ11	Cardiac Arrhythmia	phenotype	C23;C14	Disease or Syndrome	13
C0003811	hsa:3784	I	KCNQ1	Cardiac Arrhythmia	phenotype	C23;C14	Disease or Syndrome	13
C3843755	hsa:6335	I	SCN9A	Gastric or duodenal ulcer	disease		Disease or Syndrome	3
C3843755	hsa:1128	I	CHRM1	Gastric or duodenal ulcer	disease		Disease or Syndrome	3
C3843755	hsa:1131	I	CHRM3	Gastric or duodenal ulcer	disease		Disease or Syndrome	3
C0030920	hsa:1128	I	CHRM1	Peptic Ulcer	disease	C06	Disease or Syndrome	2
C0030920	hsa:1131	I	CHRM3	Peptic Ulcer	disease	C06	Disease or Syndrome	2
C0036341	hsa:1128	I	CHRM1	Schizophrenia	disease	F03	Mental or Behavioral Dysfunction	6
C0036341	hsa:1131	I	CHRM3	Schizophrenia	disease	F03	Mental or Behavioral Dysfunction	6
C0036341	hsa:3269	I	HRH1	Schizophrenia	disease	F03	Mental or Behavioral Dysfunction	6
C0036341	hsa:150	I	ADRA2A	Schizophrenia	disease	F03	Mental or Behavioral Dysfunction	6
C0036341	hsa:152	I	ADRA2C	Schizophrenia	disease	F03	Mental or Behavioral Dysfunction	6
C0036341	hsa:3358	I	HTR2C	Schizophrenia	disease	F03	Mental or Behavioral Dysfunction	6
C0008677	hsa:1128	I	CHRM1	Bronchitis, Chronic	disease	C01;C08	Disease or Syndrome	3
C0008677	hsa:1131	I	CHRM3	Bronchitis, Chronic	disease	C01;C08	Disease or Syndrome	3
C0008677	hsa:3269	I	HRH1	Bronchitis, Chronic	disease	C01;C08	Disease or Syndrome	3
C0011991	hsa:1131	I	CHRM3	Diarrhea	phenotype	C23	Sign or Symptom	1
C0740441	hsa:1131	I	CHRM3	Acute diarrhea	disease	C23	Disease or Syndrome	1
C0087012	hsa:3737	I	KCNA2	Ataxia, Spinocerebellar	disease	C16;C10	Disease or Syndrome	1
C2607914	hsa:3567	I	IL5	Allergic rhinitis (disorder)	disease	C08;C20;C09	Disease or Syndrome	6
C2607914	hsa:6915	I	TBXA2R	Allergic rhinitis (disorder)	disease	C08;C20;C09	Disease or Syndrome	6
C2607914	hsa:5144	I	PDE4D	Allergic rhinitis (disorder)	disease	C08;C20;C09	Disease or Syndrome	6
C2607914	hsa:3269	I	HRH1	Allergic rhinitis (disorder)	disease	C08;C20;C09	Disease or Syndrome	6
C2607914	hsa:3565	I	IL4	Allergic rhinitis (disorder)	disease	C08;C20;C09	Disease or Syndrome	6
C2607914	hsa:6850	I	SYK	Allergic rhinitis (disorder)	disease	C08;C20;C09	Disease or Syndrome	6
C0009766	hsa:5144	I	PDE4D	Allergic Conjunctivitis	disease	C11;C20	Disease or Syndrome	7
C0009766	hsa:3269	I	HRH1	Allergic Conjunctivitis	disease	C11;C20	Disease or Syndrome	7
C0009766	hsa:5530	I	PPP3CA	Allergic Conjunctivitis	disease	C11;C20	Disease or Syndrome	7
C0009766	hsa:5532	I	PPP3CB	Allergic Conjunctivitis	disease	C11;C20	Disease or Syndrome	7
C0009766	hsa:5533	I	PPP3CC	Allergic Conjunctivitis	disease	C11;C20	Disease or Syndrome	7
C0009766	hsa:5534	I	PPP3R1	Allergic Conjunctivitis	disease	C11;C20	Disease or Syndrome	7
C0009766	hsa:5535	I	PPP3R2	Allergic Conjunctivitis	disease	C11;C20	Disease or Syndrome	7
C0002792	hsa:3269	I	HRH1	anaphylaxis	phenotype	C20	Disease or Syndrome	1
C0242422	hsa:3269	I	HRH1	Parkinsonian Disorders	group	C10	Disease or Syndrome	1
C0009443	hsa:3269	I	HRH1	Common Cold	disease	C01;C08	Disease or Syndrome	1
C0033771	hsa:3269	I	HRH1	Prurigo	disease	C17	Disease or Syndrome	1
C0011609	hsa:3269	I	HRH1	Drug Eruptions	group	C17;C20;C25	Disease or Syndrome	1
C0521465	hsa:3269	I	HRH1	Toxicoderma	disease	C17;C25	Disease or Syndrome	1
C0018621	hsa:3269	I	HRH1	Hay fever	disease	C08;C20;C09	Disease or Syndrome	1
C0338831	hsa:3269	I	HRH1	Manic	disease	F03	Mental or Behavioral Dysfunction	1
C0042109	hsa:3269	I	HRH1	Urticaria	disease	C17;C20	Disease or Syndrome	1
C0022577	hsa:3269	I	HRH1	Keratoconjunctivitis, Vernal	disease	C11;C20	Disease or Syndrome	6
C0022577	hsa:5530	I	PPP3CA	Keratoconjunctivitis, Vernal	disease	C11;C20	Disease or Syndrome	6
C0022577	hsa:5532	I	PPP3CB	Keratoconjunctivitis, Vernal	disease	C11;C20	Disease or Syndrome	6
C0022577	hsa:5533	I	PPP3CC	Keratoconjunctivitis, Vernal	disease	C11;C20	Disease or Syndrome	6
C0022577	hsa:5534	I	PPP3R1	Keratoconjunctivitis, Vernal	disease	C11;C20	Disease or Syndrome	6
C0022577	hsa:5535	I	PPP3R2	Keratoconjunctivitis, Vernal	disease	C11;C20	Disease or Syndrome	6
C0033774	hsa:3269	I	HRH1	Pruritus	phenotype	C23;C17	Finding	1
C0162817	hsa:3269	I	HRH1	Skin Diseases, Eczematous	group	C17	Disease or Syndrome	1
C0014742	hsa:3269	I	HRH1	Erythema Multiforme	disease	C17	Disease or Syndrome	1
C0002994	hsa:3269	I	HRH1	Angioedema	phenotype	C17;C20;C14	Pathologic Function	2
C0002994	hsa:727	I	C5	Angioedema	phenotype	C17;C20;C14	Pathologic Function	2
C0035460	hsa:3269	I	HRH1	Rhinitis, Vasomotor	disease	C08;C09	Disease or Syndrome	1
C0026603	hsa:3269	I	HRH1	Motion Sickness	disease	C23	Disease or Syndrome	1
C0398650	hsa:6850	I	SYK	Immune thrombocytopenic purpura	disease	C23;C20;C15	Disease or Syndrome	1
C0007194	hsa:5530	I	PPP3CA	Hypertrophic Cardiomyopathy	disease	C14	Disease or Syndrome	2
C0007194	hsa:4773	I	NFATC2	Hypertrophic Cardiomyopathy	disease	C14	Disease or Syndrome	2
C0002874	hsa:5530	I	PPP3CA	Aplastic Anemia	disease	C15	Disease or Syndrome	6
C0002874	hsa:4773	I	NFATC2	Aplastic Anemia	disease	C15	Disease or Syndrome	6
C0002874	hsa:5532	I	PPP3CB	Aplastic Anemia	disease	C15	Disease or Syndrome	6
C0002874	hsa:5533	I	PPP3CC	Aplastic Anemia	disease	C15	Disease or Syndrome	6
C0002874	hsa:5534	I	PPP3R1	Aplastic Anemia	disease	C15	Disease or Syndrome	6
C0002874	hsa:5535	I	PPP3R2	Aplastic Anemia	disease	C15	Disease or Syndrome	6
C0024143	hsa:5530	I	PPP3CA	Lupus Nephritis	disease	C13;C17;C12;C20	Disease or Syndrome	7
C0024143	hsa:5532	I	PPP3CB	Lupus Nephritis	disease	C13;C17;C12;C20	Disease or Syndrome	7
C0024143	hsa:5533	I	PPP3CC	Lupus Nephritis	disease	C13;C17;C12;C20	Disease or Syndrome	7
C0024143	hsa:5534	I	PPP3R1	Lupus Nephritis	disease	C13;C17;C12;C20	Disease or Syndrome	7
C0024143	hsa:5535	I	PPP3R2	Lupus Nephritis	disease	C13;C17;C12;C20	Disease or Syndrome	7
C0024143	hsa:10673	I	TNFSF13B	Lupus Nephritis	disease	C13;C17;C12;C20	Disease or Syndrome	7
C0024143	hsa:3458	I	IFNG	Lupus Nephritis	disease	C13;C17;C12;C20	Disease or Syndrome	7
C0026896	hsa:5530	I	PPP3CA	Myasthenia Gravis	disease	C04;C20;C10	Disease or Syndrome	6
C0026896	hsa:5532	I	PPP3CB	Myasthenia Gravis	disease	C04;C20;C10	Disease or Syndrome	6
C0026896	hsa:5533	I	PPP3CC	Myasthenia Gravis	disease	C04;C20;C10	Disease or Syndrome	6
C0026896	hsa:5534	I	PPP3R1	Myasthenia Gravis	disease	C04;C20;C10	Disease or Syndrome	6
C0026896	hsa:5535	I	PPP3R2	Myasthenia Gravis	disease	C04;C20;C10	Disease or Syndrome	6
C0026896	hsa:727	I	C5	Myasthenia Gravis	disease	C04;C20;C10	Disease or Syndrome	6
C0085655	hsa:5530	I	PPP3CA	Polymyositis	disease	C05;C10	Disease or Syndrome	5
C0085655	hsa:5532	I	PPP3CB	Polymyositis	disease	C05;C10	Disease or Syndrome	5
C0085655	hsa:5533	I	PPP3CC	Polymyositis	disease	C05;C10	Disease or Syndrome	5
C0085655	hsa:5534	I	PPP3R1	Polymyositis	disease	C05;C10	Disease or Syndrome	5
C0085655	hsa:5535	I	PPP3R2	Polymyositis	disease	C05;C10	Disease or Syndrome	5
C0027726	hsa:5530	I	PPP3CA	Nephrotic Syndrome	group	C13;C12	Disease or Syndrome	6
C0027726	hsa:4773	I	NFATC2	Nephrotic Syndrome	group	C13;C12	Disease or Syndrome	6
C0027726	hsa:5532	I	PPP3CB	Nephrotic Syndrome	group	C13;C12	Disease or Syndrome	6
C0027726	hsa:5533	I	PPP3CC	Nephrotic Syndrome	group	C13;C12	Disease or Syndrome	6
C0027726	hsa:5534	I	PPP3R1	Nephrotic Syndrome	group	C13;C12	Disease or Syndrome	6
C0027726	hsa:5535	I	PPP3R2	Nephrotic Syndrome	group	C13;C12	Disease or Syndrome	6
C0206061	hsa:5530	I	PPP3CA	Pneumonia, Interstitial	disease	C08	Disease or Syndrome	5
C0206061	hsa:5532	I	PPP3CB	Pneumonia, Interstitial	disease	C08	Disease or Syndrome	5
C0206061	hsa:5533	I	PPP3CC	Pneumonia, Interstitial	disease	C08	Disease or Syndrome	5
C0206061	hsa:5534	I	PPP3R1	Pneumonia, Interstitial	disease	C08	Disease or Syndrome	5
C0206061	hsa:5535	I	PPP3R2	Pneumonia, Interstitial	disease	C08	Disease or Syndrome	5
C0025517	hsa:7099	I	TLR4	Metabolic Diseases	group	C18	Disease or Syndrome	1
C1719672	hsa:7099	I	TLR4	Severe Sepsis	disease	C23;C01	Disease or Syndrome	1
C0037231	hsa:10673	I	TNFSF13B	Sjogren-Larsson Syndrome	disease	C16;C18;C17	Disease or Syndrome	1
C0036421	hsa:10673	I	TNFSF13B	Systemic Scleroderma	disease	C17	Disease or Syndrome	2
C0036421	hsa:3570	I	IL6R	Systemic Scleroderma	disease	C17	Disease or Syndrome	2
C0003864	hsa:3458	I	IFNG	Arthritis	disease	C05	Disease or Syndrome	1
C0024115	hsa:3592	I	IL12A	Lung diseases	group	C08	Disease or Syndrome	2
C0024115	hsa:3593	I	IL12B	Lung diseases	group	C08	Disease or Syndrome	2
C0035222	hsa:3383	I	ICAM1	Respiratory Distress Syndrome, Adult	disease	C08	Disease or Syndrome	2
C0035222	hsa:727	I	C5	Respiratory Distress Syndrome, Adult	disease	C08	Disease or Syndrome	2
C0242966	hsa:3383	I	ICAM1	Systemic Inflammatory Response Syndrome	disease	C23	Disease or Syndrome	1
C0020443	hsa:3156	I	HMGCR	Hypercholesterolemia	disease	C18	Disease or Syndrome	5
C0020443	hsa:4547	I	MTTP	Hypercholesterolemia	disease	C18	Disease or Syndrome	5
C0020443	hsa:2222	I	FDFT1	Hypercholesterolemia	disease	C18	Disease or Syndrome	5
C0020443	hsa:38	I	ACAT1	Hypercholesterolemia	disease	C18	Disease or Syndrome	5
C0020443	hsa:39	I	ACAT2	Hypercholesterolemia	disease	C18	Disease or Syndrome	5
C0020538	hsa:3156	I	HMGCR	Hypertensive disease	group	C14	Disease or Syndrome	10
C0020538	hsa:775	I	CACNA1C	Hypertensive disease	group	C14	Disease or Syndrome	10
C0020538	hsa:150	I	ADRA2A	Hypertensive disease	group	C14	Disease or Syndrome	10
C0020538	hsa:152	I	ADRA2C	Hypertensive disease	group	C14	Disease or Syndrome	10
C0020538	hsa:185	I	AGTR1	Hypertensive disease	group	C14	Disease or Syndrome	10
C0020538	hsa:776	I	CACNA1D	Hypertensive disease	group	C14	Disease or Syndrome	10
C0020538	hsa:6558	I	SLC12A2	Hypertensive disease	group	C14	Disease or Syndrome	10
C0020538	hsa:6337	I	SCNN1A	Hypertensive disease	group	C14	Disease or Syndrome	10
C0020538	hsa:154	I	ADRB2	Hypertensive disease	group	C14	Disease or Syndrome	10
C0020538	hsa:4925	I	NUCB2	Hypertensive disease	group	C14	Disease or Syndrome	10
C0268731	hsa:3156	I	HMGCR	Renal glomerular disease	group	C23;C13;C12	Disease or Syndrome	8
C0268731	hsa:775	I	CACNA1C	Renal glomerular disease	group	C23;C13;C12	Disease or Syndrome	8
C0268731	hsa:2147	I	F2	Renal glomerular disease	group	C23;C13;C12	Disease or Syndrome	8
C0268731	hsa:2155	I	F7	Renal glomerular disease	group	C23;C13;C12	Disease or Syndrome	8
C0268731	hsa:2159	I	F10	Renal glomerular disease	group	C23;C13;C12	Disease or Syndrome	8
C0268731	hsa:185	I	AGTR1	Renal glomerular disease	group	C23;C13;C12	Disease or Syndrome	8
C0268731	hsa:776	I	CACNA1D	Renal glomerular disease	group	C23;C13;C12	Disease or Syndrome	8
C0268731	hsa:6558	I	SLC12A2	Renal glomerular disease	group	C23;C13;C12	Disease or Syndrome	8
C0020557	hsa:4547	I	MTTP	Hypertriglyceridemia	phenotype	C18	Disease or Syndrome	1
C3665365	hsa:2222	I	FDFT1	Arteriosclerotic cardiovascular disease, NOS	disease	C14	Disease or Syndrome	1
C0677501	hsa:4780	I	NFE2L2	Congenital Nephrogenic Diabetes Insipidus	disease	C13;C12	Disease or Syndrome	1
C2316212	hsa:3553	I	IL1B	Cryopyrin-Associated Periodic Syndromes	disease	C16;C17	Disease or Syndrome	1
C0020428	hsa:775	I	CACNA1C	Hyperaldosteronism	disease	C19	Disease or Syndrome	3
C0020428	hsa:185	I	AGTR1	Hyperaldosteronism	disease	C19	Disease or Syndrome	3
C0020428	hsa:776	I	CACNA1D	Hyperaldosteronism	disease	C19	Disease or Syndrome	3
C1384514	hsa:775	I	CACNA1C	Conn Syndrome	disease	C19	Disease or Syndrome	3
C1384514	hsa:185	I	AGTR1	Conn Syndrome	disease	C19	Disease or Syndrome	3
C1384514	hsa:776	I	CACNA1D	Conn Syndrome	disease	C19	Disease or Syndrome	3
C0264714	hsa:775	I	CACNA1C	Acute heart failure	disease	C14	Disease or Syndrome	11
C0264714	hsa:185	I	AGTR1	Acute heart failure	disease	C14	Disease or Syndrome	11
C0264714	hsa:776	I	CACNA1D	Acute heart failure	disease	C14	Disease or Syndrome	11
C0264714	hsa:476	I	ATP1A1	Acute heart failure	disease	C14	Disease or Syndrome	11
C0264714	hsa:478	I	ATP1A3	Acute heart failure	disease	C14	Disease or Syndrome	11
C0264714	hsa:481	I	ATP1B1	Acute heart failure	disease	C14	Disease or Syndrome	11
C0264714	hsa:6558	I	SLC12A2	Acute heart failure	disease	C14	Disease or Syndrome	11
C0264714	hsa:6337	I	SCNN1A	Acute heart failure	disease	C14	Disease or Syndrome	11
C0264714	hsa:5585	I	PKN1	Acute heart failure	disease	C14	Disease or Syndrome	11
C0264714	hsa:5586	I	PKN2	Acute heart failure	disease	C14	Disease or Syndrome	11
C0264714	hsa:6722	I	SRF	Acute heart failure	disease	C14	Disease or Syndrome	11
C0002962	hsa:775	I	CACNA1C	Angina Pectoris	phenotype	C23;C14	Sign or Symptom	4
C0002962	hsa:776	I	CACNA1D	Angina Pectoris	phenotype	C23;C14	Sign or Symptom	4
C0002962	hsa:154	I	ADRB2	Angina Pectoris	phenotype	C23;C14	Sign or Symptom	4
C0002962	hsa:57657	I	HCN3	Angina Pectoris	phenotype	C23;C14	Sign or Symptom	4
C0002963	hsa:775	I	CACNA1C	Angina Pectoris, Variant	disease	C23;C14	Disease or Syndrome	2
C0002963	hsa:776	I	CACNA1D	Angina Pectoris, Variant	disease	C23;C14	Disease or Syndrome	2
C0039231	hsa:775	I	CACNA1C	Tachycardia	phenotype	C23;C14	Finding	2
C0039231	hsa:776	I	CACNA1D	Tachycardia	phenotype	C23;C14	Finding	2
C0080203	hsa:775	I	CACNA1C	Tachyarrhythmia	phenotype	C23;C14	Finding	2
C0080203	hsa:776	I	CACNA1D	Tachyarrhythmia	phenotype	C23;C14	Finding	2
C0011849	hsa:2548	I	GAA	Diabetes Mellitus	group	C18;C19	Disease or Syndrome	1
C0011882	hsa:231	I	AKR1B1	Diabetic Neuropathies	group	C10;C19	Disease or Syndrome	1
C0027627	hsa:6347	I	CCL2	Neoplasm Metastasis	phenotype	C23;C04	Neoplastic Process	1
C0015695	hsa:6720	I	SREBF1	Fatty Liver	disease	C06	Disease or Syndrome	3
C0015695	hsa:6721	I	SREBF2	Fatty Liver	disease	C06	Disease or Syndrome	3
C0015695	hsa:2194	I	FASN	Fatty Liver	disease	C06	Disease or Syndrome	3
C0400966	hsa:2194	I	FASN	Non-alcoholic Fatty Liver Disease	disease	C06	Disease or Syndrome	1
C0026850	hsa:6696	I	SPP1	Muscular Dystrophy	disease	C16;C05;C10	Disease or Syndrome	1
C4721555	hsa:6696	I	SPP1	Autoimmune hepatitis	disease	C06	Disease or Syndrome	1
C0852036	hsa:150	I	ADRA2A	Pregnancy associated hypertension	phenotype	C13;C14	Disease or Syndrome	2
C0852036	hsa:152	I	ADRA2C	Pregnancy associated hypertension	phenotype	C13;C14	Disease or Syndrome	2
C0031511	hsa:150	I	ADRA2A	Pheochromocytoma	disease	C04	Neoplastic Process	2
C0031511	hsa:152	I	ADRA2C	Pheochromocytoma	disease	C04	Neoplastic Process	2
C4551683	hsa:150	I	ADRA2A	Adrenal Gland Pheochromocytoma	disease	C04;C19	Neoplastic Process	2
C4551683	hsa:152	I	ADRA2C	Adrenal Gland Pheochromocytoma	disease	C04;C19	Neoplastic Process	2
C0021368	hsa:3725	I	JUN	Inflammation	phenotype	C23	Pathologic Function	8
C0021368	hsa:3726	I	JUNB	Inflammation	phenotype	C23	Pathologic Function	8
C0021368	hsa:2353	I	FOS	Inflammation	phenotype	C23	Pathologic Function	8
C0021368	hsa:2355	I	FOSL2	Inflammation	phenotype	C23	Pathologic Function	8
C0021368	hsa:8061	I	FOSL1	Inflammation	phenotype	C23	Pathologic Function	8
C0021368	hsa:1386	I	ATF2	Inflammation	phenotype	C23	Pathologic Function	8
C0021368	hsa:467	I	ATF3	Inflammation	phenotype	C23	Pathologic Function	8
C0021368	hsa:468	I	ATF4	Inflammation	phenotype	C23	Pathologic Function	8
C0005944	hsa:3725	I	JUN	Metabolic Bone Disorder	group	C18;C05	Disease or Syndrome	8
C0005944	hsa:3726	I	JUNB	Metabolic Bone Disorder	group	C18;C05	Disease or Syndrome	8
C0005944	hsa:2353	I	FOS	Metabolic Bone Disorder	group	C18;C05	Disease or Syndrome	8
C0005944	hsa:2355	I	FOSL2	Metabolic Bone Disorder	group	C18;C05	Disease or Syndrome	8
C0005944	hsa:8061	I	FOSL1	Metabolic Bone Disorder	group	C18;C05	Disease or Syndrome	8
C0005944	hsa:1386	I	ATF2	Metabolic Bone Disorder	group	C18;C05	Disease or Syndrome	8
C0005944	hsa:467	I	ATF3	Metabolic Bone Disorder	group	C18;C05	Disease or Syndrome	8
C0005944	hsa:468	I	ATF4	Metabolic Bone Disorder	group	C18;C05	Disease or Syndrome	8
C0004238	hsa:2147	I	F2	Atrial Fibrillation	disease	C23;C14	Disease or Syndrome	3
C0004238	hsa:2155	I	F7	Atrial Fibrillation	disease	C23;C14	Disease or Syndrome	3
C0004238	hsa:2159	I	F10	Atrial Fibrillation	disease	C23;C14	Disease or Syndrome	3
C0027051	hsa:2147	I	F2	Myocardial Infarction	disease	C23;C14	Disease or Syndrome	3
C0027051	hsa:2155	I	F7	Myocardial Infarction	disease	C23;C14	Disease or Syndrome	3
C0027051	hsa:2159	I	F10	Myocardial Infarction	disease	C23;C14	Disease or Syndrome	3
C0018824	hsa:2147	I	F2	Heart valve disease	group	C14	Disease or Syndrome	3
C0018824	hsa:2155	I	F7	Heart valve disease	group	C14	Disease or Syndrome	3
C0018824	hsa:2159	I	F10	Heart valve disease	group	C14	Disease or Syndrome	3
C1861172	hsa:2147	I	F2	Venous Thromboembolism	phenotype	C14	Disease or Syndrome	3
C1861172	hsa:2155	I	F7	Venous Thromboembolism	phenotype	C14	Disease or Syndrome	3
C1861172	hsa:2159	I	F10	Venous Thromboembolism	phenotype	C14	Disease or Syndrome	3
C0524702	hsa:2147	I	F2	Pulmonary Thromboembolisms	disease	C08;C14	Disease or Syndrome	3
C0524702	hsa:2155	I	F7	Pulmonary Thromboembolisms	disease	C08;C14	Disease or Syndrome	3
C0524702	hsa:2159	I	F10	Pulmonary Thromboembolisms	disease	C08;C14	Disease or Syndrome	3
C0272285	hsa:2147	I	F2	Heparin-induced thrombocytopenia	disease	C15	Disease or Syndrome	1
C0014869	hsa:2147	I	F2	Peptic Esophagitis	disease	C06	Disease or Syndrome	5
C0014869	hsa:5645	I	PRSS2	Peptic Esophagitis	disease	C06	Disease or Syndrome	5
C0014869	hsa:5646	I	PRSS3	Peptic Esophagitis	disease	C06	Disease or Syndrome	5
C0014869	hsa:1504	I	CTRB1	Peptic Esophagitis	disease	C06	Disease or Syndrome	5
C0014869	hsa:440387	I	CTRB2	Peptic Esophagitis	disease	C06	Disease or Syndrome	5
C0262417	hsa:2147	I	F2	Acute on chronic pancreatitis	disease	C06	Disease or Syndrome	5
C0262417	hsa:5645	I	PRSS2	Acute on chronic pancreatitis	disease	C06	Disease or Syndrome	5
C0262417	hsa:5646	I	PRSS3	Acute on chronic pancreatitis	disease	C06	Disease or Syndrome	5
C0262417	hsa:1504	I	CTRB1	Acute on chronic pancreatitis	disease	C06	Disease or Syndrome	5
C0262417	hsa:440387	I	CTRB2	Acute on chronic pancreatitis	disease	C06	Disease or Syndrome	5
C0149871	hsa:2159	I	F10	Deep Vein Thrombosis	disease	C14	Disease or Syndrome	2
C0149871	hsa:462	I	SERPINC1	Deep Vein Thrombosis	disease	C14	Disease or Syndrome	2
C4544791	hsa:5290	I	PIK3CA	PIK3CA related overgrowth syndrome	disease		Disease or Syndrome	1
C0020514	hsa:5618	I	PRLR	Hyperprolactinemia	disease	C10;C19	Disease or Syndrome	1
C3665358	hsa:5618	I	PRLR	Galactorrhea	disease	C13;C17	Finding	1
C0033375	hsa:5618	I	PRLR	Prolactinoma	disease	C04;C10;C19	Neoplastic Process	1
